No.,Time,Source,Destination,Protocol,Length,Info,Destination port,Identification,IP Flags,IP Header checksum,TCP Flags,TCP Checksum,Value
9042,37.68293789,192.168.188.128,35.186.249.84,TCP,54,54252  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0,443,0x4639 (17977),0x02,0x5a5f,0x010,0x48ac,0
9043,37.68574007,192.168.188.128,104.18.217.82,TCP,54,57526  >  443 [ACK] Seq=499 Ack=4101 Win=40880 Len=0,443,0x6b15 (27413),0x02,0x112d,0x010,0x3fd7,0
9044,37.68576404,192.168.188.128,104.16.79.173,TCP,54,48670  >  443 [ACK] Seq=499 Ack=4102 Win=40880 Len=0,443,0x8772 (34674),0x02,0x7e77,0x010,0x4a2a,0
9045,37.69374544,192.168.188.128,207.180.129.149,TCP,54,50524  >  443 [ACK] Seq=326 Ack=4623 Win=40880 Len=0,443,0x7203 (29187),0x02,0xfa59,0x010,0x23d8,0
9046,37.71774672,207.180.129.149,192.168.188.128,TCP,1514,443  >  50512 [ACK] Seq=4623 Ack=2653 Win=64240 Len=1460 [TCP segment of a reassembled PDU],50512,0x5c7b (23675),0x00,0x0a2e,0x010,0x3e05,0
9047,37.71776638,192.168.188.128,207.180.129.149,TCP,54,50512  >  443 [ACK] Seq=2653 Ack=6083 Win=43800 Len=0,443,0x2a19 (10777),0x02,0x4244,0x010,0x440c,0
9048,37.71780286,207.180.129.149,192.168.188.128,TLSv1.2,672,Application Data,50512,0x5c7c (23676),0x00,0x0d77,0x018,0x8af7,0
9049,37.71780869,192.168.188.128,207.180.129.149,TCP,54,50512  >  443 [ACK] Seq=2653 Ack=6701 Win=46720 Len=0,443,0x2a1a (10778),0x02,0x4243,0x010,0x363a,0
9050,37.71781067,207.180.129.149,192.168.188.128,TCP,1514,443  >  50512 [ACK] Seq=6701 Ack=2653 Win=64240 Len=1460 [TCP segment of a reassembled PDU],50512,0x5c7d (23677),0x00,0x0a2c,0x010,0x353a,0
9051,37.71781261,192.168.188.128,207.180.129.149,TCP,54,50512  >  443 [ACK] Seq=2653 Ack=8161 Win=49640 Len=0,443,0x2a1b (10779),0x02,0x4242,0x010,0x251e,0
9052,37.71782898,207.180.129.149,192.168.188.128,TCP,1514,"443  >  50512 [PSH, ACK] Seq=8161 Ack=2653 Win=64240 Len=1460 [TCP segment of a reassembled PDU]",50512,0x5c7e (23678),0x00,0x0a2b,0x018,0x7a3e,0
9053,37.71783192,192.168.188.128,207.180.129.149,TCP,54,50512  >  443 [ACK] Seq=2653 Ack=9621 Win=52560 Len=0,443,0x2a1c (10780),0x02,0x4241,0x010,0x1402,0
9054,37.72215312,192.168.188.128,104.16.79.173,TCP,54,48672  >  443 [ACK] Seq=748 Ack=10595 Win=55480 Len=0,443,0x23de (9182),0x02,0xe20b,0x010,0xacc1,0
9055,37.73014974,192.168.188.128,192.168.188.2,DNS,88,Standard query 0x5fdd A googleads4.g.doubleclick.net,53,0x50ea (20714),0x02,0xefe4,,,0
9056,37.73020932,192.168.188.128,192.168.188.2,DNS,88,Standard query 0x65e9 AAAA googleads4.g.doubleclick.net,53,0x50eb (20715),0x02,0xefe3,,,0
9057,37.73108456,192.168.188.128,192.168.188.2,DNS,73,Standard query 0x2b2a A ds.reson8.com,53,0x50ec (20716),0x02,0xeff1,,,0
9058,37.73112906,192.168.188.128,192.168.188.2,DNS,73,Standard query 0x61f9 AAAA ds.reson8.com,53,0x50ed (20717),0x02,0xeff0,,,0
9059,37.73372123,192.168.188.128,8.43.72.98,TCP,54,[TCP Keep-Alive] 52004  >  443 [ACK] Seq=3028 Ack=4634 Win=40880 Len=0,443,0xdf6f (57199),0x02,0x8daa,0x010,0x670b,0
9060,37.73566428,8.43.72.98,192.168.188.128,TCP,60,[TCP Keep-Alive ACK] 443  >  52004 [ACK] Seq=4634 Ack=3029 Win=64240 Len=0,52004,0x5c7f (23679),0x00,0x109b,0x010,0x0bca,0
9061,37.74964096,192.168.188.2,192.168.188.128,DNS,171,Standard query response 0x65e9 AAAA googleads4.g.doubleclick.net CNAME pagead.l.doubleclick.net SOA ns1.google.com,56258,0x5c80 (23680),0x00,0xe3fb,,,0
9062,37.74970404,192.168.188.2,192.168.188.128,DNS,127,Standard query response 0x5fdd A googleads4.g.doubleclick.net CNAME pagead.l.doubleclick.net A 172.217.3.98,56258,0x5c81 (23681),0x00,0xe426,,,0
9063,37.74970744,207.180.129.149,192.168.188.128,TCP,1514,443  >  50512 [ACK] Seq=9621 Ack=2653 Win=64240 Len=1460 [TCP segment of a reassembled PDU],50512,0x5c82 (23682),0x00,0x0a27,0x010,0x0246,0
9064,37.74972107,192.168.188.128,207.180.129.149,TCP,54,50512  >  443 [ACK] Seq=2653 Ack=11081 Win=55480 Len=0,443,0x2a1d (10781),0x02,0x4240,0x010,0x02e6,0
9065,37.749755,207.180.129.149,192.168.188.128,TCP,1514,"443  >  50512 [PSH, ACK] Seq=11081 Ack=2653 Win=64240 Len=1460 [TCP segment of a reassembled PDU]",50512,0x5c83 (23683),0x00,0x0a26,0x018,0x73f4,0
9066,37.74976086,192.168.188.128,207.180.129.149,TCP,54,50512  >  443 [ACK] Seq=2653 Ack=12541 Win=58400 Len=0,443,0x2a1e (10782),0x02,0x423f,0x010,0xf1c9,0
9067,37.75711736,192.168.188.128,104.16.79.173,TLSv1.2,92,Application Data,443,0x23df (9183),0x02,0xe1e4,0x018,0x53fa,0
9068,37.75726008,192.168.188.2,192.168.188.128,DNS,129,Standard query response 0x2b2a A ds.reson8.com CNAME q2.shared.us-eu.fastly.net A 151.101.118.49,36316,0x5c84 (23684),0x00,0xe421,,,0
9069,37.75730149,192.168.188.2,192.168.188.128,DNS,171,Standard query response 0x61f9 AAAA ds.reson8.com CNAME q2.shared.us-eu.fastly.net SOA ns1.fastly.net,36316,0x5c85 (23685),0x00,0xe3f6,,,0
9070,37.75829716,104.16.79.173,192.168.188.128,TCP,60,443  >  48672 [ACK] Seq=10595 Ack=786 Win=64240 Len=0,48672,0x5c86 (23686),0x00,0xa963,0x010,0x8a63,0
9071,37.77157525,207.180.129.149,192.168.188.128,TCP,1514,443  >  50512 [ACK] Seq=12541 Ack=2653 Win=64240 Len=1460 [TCP segment of a reassembled PDU],50512,0x5c87 (23687),0x00,0x0a22,0x010,0xff25,0
9072,37.77159521,192.168.188.128,207.180.129.149,TCP,54,50512  >  443 [ACK] Seq=2653 Ack=14001 Win=61320 Len=0,443,0x2a1f (10783),0x02,0x423e,0x010,0xe0ad,0
9073,37.77162754,207.180.129.149,192.168.188.128,TCP,1514,"443  >  50512 [PSH, ACK] Seq=14001 Ack=2653 Win=64240 Len=1460 [TCP segment of a reassembled PDU]",50512,0x5c88 (23688),0x00,0x0a21,0x018,0xb385,0
9074,37.77163228,192.168.188.128,207.180.129.149,TCP,54,50512  >  443 [ACK] Seq=2653 Ack=15461 Win=64240 Len=0,443,0x2a20 (10784),0x02,0x423d,0x010,0xcf91,0
9075,37.77939146,172.217.15.98,192.168.188.128,TLSv1.2,1514,Application Data,39642,0x5c89 (23689),0x00,0x9f2e,0x010,0xd720,0
9076,37.77941229,192.168.188.128,172.217.15.98,TCP,54,39642  >  443 [ACK] Seq=7701 Ack=11873 Win=61320 Len=0,443,0xb7a0 (47008),0x02,0x49cb,0x010,0xf4a8,0
9077,37.77945616,172.217.15.98,192.168.188.128,TLSv1.2,135,Application Data,39642,0x5c8a (23690),0x00,0xa490,0x018,0xda6a,0
9078,37.77946146,192.168.188.128,172.217.15.98,TCP,54,39642  >  443 [ACK] Seq=7701 Ack=11954 Win=61320 Len=0,443,0xb7a1 (47009),0x02,0x49ca,0x010,0xf457,0
9079,37.78050891,172.217.15.98,192.168.188.128,TLSv1.2,1126,"Application Data, Application Data, Application Data",39642,0x5c8b (23691),0x00,0xa0b0,0x018,0xd32a,0
9080,37.7805259,192.168.188.128,172.217.15.98,TCP,54,39642  >  443 [ACK] Seq=7701 Ack=13026 Win=64240 Len=0,443,0xb7a2 (47010),0x02,0x49c9,0x010,0xe4bf,0
9081,37.78748297,207.180.129.149,192.168.188.128,TLSv1.2,399,Application Data,50512,0x5c8c (23692),0x00,0x0e78,0x018,0xaff2,0
9082,37.7875071,192.168.188.128,207.180.129.149,TCP,54,50512  >  443 [ACK] Seq=2653 Ack=15806 Win=64240 Len=0,443,0x2a21 (10785),0x02,0x423c,0x010,0xce38,0
9083,37.79348369,192.168.188.128,192.168.188.2,DNS,95,Standard query 0x64c5 A srv-2018-11-25-01.pixel.parsely.com,53,0x50ee (20718),0x02,0xefd9,,,0
9084,37.79352868,192.168.188.128,192.168.188.2,DNS,95,Standard query 0x47a0 AAAA srv-2018-11-25-01.pixel.parsely.com,53,0x50ef (20719),0x02,0xefd8,,,0
9085,37.80571372,192.168.188.128,192.168.188.2,DNS,76,Standard query 0x6fa7 A static.licdn.com,53,0x50f2 (20722),0x02,0xefe8,,,0
9086,37.80572645,192.168.188.128,192.168.188.2,DNS,76,Standard query 0x6139 AAAA static.licdn.com,53,0x50f3 (20723),0x02,0xefe7,,,0
9087,37.81444373,192.168.188.2,192.168.188.128,DNS,223,Standard query response 0x64c5 A srv-2018-11-25-01.pixel.parsely.com A 52.3.6.115 A 52.45.67.54 A 52.0.186.222 A 52.5.159.70 A 52.206.58.171 A 52.1.116.188 A 52.1.134.178 A 52.0.240.180,52220,0x5c8d (23693),0x00,0xe3ba,,,0
9088,37.82707114,192.168.188.2,192.168.188.128,DNS,171,Standard query response 0x6fa7 A static.licdn.com CNAME 2-01-2c3e-003d.cdx.cedexis.net CNAME cs627.wac.epsiloncdn.net A 192.229.163.180,34079,0x5c8e (23694),0x00,0xe3ed,,,0
9089,37.82710017,192.168.188.2,192.168.188.128,DNS,176,Standard query response 0x47a0 AAAA srv-2018-11-25-01.pixel.parsely.com SOA ns-973.awsdns-57.net,52220,0x5c8f (23695),0x00,0xe3e7,,,0
9090,37.83338688,192.168.188.2,192.168.188.128,DNS,183,Standard query response 0x6139 AAAA static.licdn.com CNAME 2-01-2c3e-003d.cdx.cedexis.net CNAME cs627.wac.epsiloncdn.net AAAA 2606:2800:220:20ab:1362:156d:d25:1183,34079,0x5c90 (23696),0x00,0xe3df,,,0
9091,37.85044923,192.168.188.128,192.168.188.2,DNS,84,Standard query 0x8188 A www.google-analytics.com,53,0x50fc (20732),0x02,0xefd6,,,0
9092,37.85087009,192.168.188.128,192.168.188.2,DNS,84,Standard query 0x9df2 AAAA www.google-analytics.com,53,0x50fd (20733),0x02,0xefd5,,,0
9093,37.85367134,192.168.188.128,192.168.188.2,DNS,84,Standard query 0x3720 A sb.scorecardresearch.com,53,0x50fe (20734),0x02,0xefd4,,,0
9094,37.85398764,192.168.188.128,192.168.188.2,DNS,84,Standard query 0xafec AAAA sb.scorecardresearch.com,53,0x50ff (20735),0x02,0xefd3,,,0
9095,37.85512869,192.168.188.128,192.168.188.2,DNS,76,Standard query 0xee09 A www.linkedin.com,53,0x5100 (20736),0x02,0xefda,,,0
9096,37.85517873,192.168.188.128,192.168.188.2,DNS,76,Standard query 0xcd8b AAAA www.linkedin.com,53,0x5101 (20737),0x02,0xefd9,,,0
9097,37.86388913,192.168.188.128,192.168.188.2,DNS,77,Standard query 0x1070 A radar.cedexis.com,53,0x5102 (20738),0x02,0xefd7,,,0
9098,37.86396383,192.168.188.128,192.168.188.2,DNS,77,Standard query 0xdfd5 AAAA radar.cedexis.com,53,0x5103 (20739),0x02,0xefd6,,,0
9099,37.86481812,192.168.188.128,192.168.188.2,DNS,76,Standard query 0x1c42 A static.licdn.com,53,0x5104 (20740),0x02,0xefd6,,,0
9100,37.86485655,192.168.188.128,192.168.188.2,DNS,76,Standard query 0x6ba2 AAAA static.licdn.com,53,0x5105 (20741),0x02,0xefd5,,,0
9101,37.87149498,192.168.188.128,192.168.188.2,DNS,81,Standard query 0x62e5 A platform.linkedin.com,53,0x5107 (20743),0x02,0xefce,,,0
9102,37.87153957,192.168.188.128,192.168.188.2,DNS,81,Standard query 0x8bdd AAAA platform.linkedin.com,53,0x5108 (20744),0x02,0xefcd,,,0
9103,37.87713295,192.168.188.2,192.168.188.128,DNS,144,Standard query response 0x8188 A www.google-analytics.com CNAME www-google-analytics.l.google.com A 172.217.9.238,59196,0x5c91 (23697),0x00,0xe405,,,0
9104,37.87715752,192.168.188.2,192.168.188.128,DNS,156,Standard query response 0x9df2 AAAA www.google-analytics.com CNAME www-google-analytics.l.google.com AAAA 2607:f8b0:4004:811::200e,59196,0x5c92 (23698),0x00,0xe3f8,,,0
9105,37.8781824,192.168.188.128,104.18.217.82,TLSv1.2,85,Encrypted Alert,443,0x6b16 (27414),0x02,0x110d,0x018,0x6630,0
9106,37.87828323,192.168.188.128,104.18.217.82,TCP,54,"57526  >  443 [FIN, ACK] Seq=530 Ack=4101 Win=40880 Len=0",443,0x6b17 (27415),0x02,0x112b,0x011,0x3fb7,0
9107,37.87861552,104.18.217.82,192.168.188.128,TCP,60,443  >  57526 [ACK] Seq=4101 Ack=530 Win=64240 Len=0,57526,0x5c93 (23699),0x00,0x1faf,0x010,0xe477,0
9108,37.87863879,192.168.188.128,104.16.79.173,TLSv1.2,85,Encrypted Alert,443,0x8773 (34675),0x02,0x7e57,0x018,0x1a06,0
9109,37.87871137,192.168.188.128,104.16.79.173,TCP,54,"48670  >  443 [FIN, ACK] Seq=530 Ack=4102 Win=40880 Len=0",443,0x8774 (34676),0x02,0x7e75,0x011,0x4a0a,0
9110,37.87886293,104.18.217.82,192.168.188.128,TCP,60,443  >  57526 [ACK] Seq=4101 Ack=531 Win=64239 Len=0,57526,0x5c94 (23700),0x00,0x1fae,0x010,0xe477,0
9111,37.87921013,104.16.79.173,192.168.188.128,TCP,60,443  >  48670 [ACK] Seq=4102 Ack=530 Win=64240 Len=0,48670,0x5c95 (23701),0x00,0xa954,0x010,0xeeca,0
9112,37.8792185,104.16.79.173,192.168.188.128,TCP,60,443  >  48670 [ACK] Seq=4102 Ack=531 Win=64239 Len=0,48670,0x5c96 (23702),0x00,0xa953,0x010,0xeeca,0
9113,37.88269476,192.168.188.2,192.168.188.128,DNS,227,Standard query response 0xafec AAAA sb.scorecardresearch.com CNAME sb.scorecardresearch.com.edgekey.net CNAME e1879.e7.akamaiedge.net SOA n0e7.akamaiedge.net,35253,0x5c97 (23703),0x00,0xe3ac,,,0
9114,37.88271323,192.168.188.2,192.168.188.128,DNS,184,Standard query response 0x3720 A sb.scorecardresearch.com CNAME sb.scorecardresearch.com.edgekey.net CNAME e1879.e7.akamaiedge.net A 104.84.148.238,35253,0x5c98 (23704),0x00,0xe3d6,,,0
9115,37.88271512,192.168.188.2,192.168.188.128,DNS,121,Standard query response 0xee09 A www.linkedin.com CNAME pop-vmi1-alpha.www.linkedin.com A 108.174.11.17,36208,0x5c99 (23705),0x00,0xe414,,,0
9116,37.88428301,192.168.188.2,192.168.188.128,DNS,133,Standard query response 0xcd8b AAAA www.linkedin.com CNAME pop-vmi1-alpha.www.linkedin.com AAAA 2620:119:50e0:105::6cae:b11,36208,0x5c9a (23706),0x00,0xe407,,,0
9117,37.88953511,192.168.188.2,192.168.188.128,DNS,151,Standard query response 0x1070 A radar.cedexis.com CNAME 2-01-2a40-0017.cdx.cdxcn.net A 45.54.49.5 A 35.241.57.45,34838,0x5c9b (23707),0x00,0xe3f4,,,0
9118,37.88956474,192.168.188.2,192.168.188.128,DNS,183,Standard query response 0x6ba2 AAAA static.licdn.com CNAME 2-01-2c3e-003d.cdx.cedexis.net CNAME cs627.wac.epsiloncdn.net AAAA 2606:2800:220:20ab:1362:156d:d25:1183,44889,0x5c9c (23708),0x00,0xe3d3,,,0
9119,37.88958037,192.168.188.2,192.168.188.128,DNS,171,Standard query response 0x1c42 A static.licdn.com CNAME 2-01-2c3e-003d.cdx.cedexis.net CNAME cs627.wac.epsiloncdn.net A 192.229.163.180,44889,0x5c9d (23709),0x00,0xe3de,,,0
9120,37.89310347,192.168.188.2,192.168.188.128,DNS,167,Standard query response 0xdfd5 AAAA radar.cedexis.com CNAME 2-01-2a40-0017.cdx.cdxcn.net SOA flipm.cdxcn.net,34838,0x5c9e (23710),0x00,0xe3e1,,,0
9121,37.89313494,192.168.188.2,192.168.188.128,DNS,176,Standard query response 0x62e5 A platform.linkedin.com CNAME 2-01-2c3e-0010.cdx.cedexis.net CNAME cs765.wac.epsiloncdn.net A 192.229.173.136,44251,0x5c9f (23711),0x00,0xe3d7,,,0
9122,37.9020559,192.168.188.2,192.168.188.128,DNS,188,Standard query response 0x8bdd AAAA platform.linkedin.com CNAME 2-01-2c3e-0010.cdx.cedexis.net CNAME cs765.wac.epsiloncdn.net AAAA 2606:2800:220:f3b9:f67b:9f87:bb7d:5e82,44251,0x5ca0 (23712),0x00,0xe3ca,,,0
9123,37.9020836,104.18.217.82,192.168.188.128,TCP,60,"443  >  57526 [FIN, PSH, ACK] Seq=4101 Ack=531 Win=64239 Len=0",57526,0x5ca1 (23713),0x00,0x1fa1,0x019,0xe46e,0
9124,37.90211763,192.168.188.128,104.18.217.82,TCP,54,57526  >  443 [ACK] Seq=531 Ack=4102 Win=40880 Len=0,443,0x5839 (22585),0x02,0x2409,0x010,0x3fb6,0
9125,37.90214991,104.16.79.173,192.168.188.128,TCP,60,"443  >  48670 [FIN, PSH, ACK] Seq=4102 Ack=531 Win=64239 Len=0",48670,0x5ca2 (23714),0x00,0xa947,0x019,0xeec1,0
9126,37.90215568,192.168.188.128,104.16.79.173,TCP,54,48670  >  443 [ACK] Seq=531 Ack=4103 Win=40880 Len=0,443,0xd2ad (53933),0x02,0x333c,0x010,0x4a09,0
9127,37.90735383,192.168.188.128,172.217.15.98,TLSv1.2,100,Application Data,443,0xb7a3 (47011),0x02,0x499a,0x018,0x2eb0,0
9128,37.90869196,172.217.15.98,192.168.188.128,TCP,60,443  >  39642 [ACK] Seq=13026 Ack=7747 Win=64240 Len=0,39642,0x5ca3 (23715),0x00,0xa4c8,0x010,0xe491,0
9129,37.90875719,192.168.188.128,207.180.129.227,TLSv1.2,636,Application Data,443,0x9f2f (40751),0x02,0xca99,0x018,0x3fa4,0
9130,37.90934854,207.180.129.227,192.168.188.128,TCP,60,443  >  45312 [ACK] Seq=4660 Ack=1488 Win=64240 Len=0,45312,0x5ca4 (23716),0x00,0x0f6b,0x010,0x223d,0
9131,37.91024962,192.168.188.128,192.229.163.180,TLSv1.2,441,Application Data,443,0x1e55 (7765),0x02,0x3935,0x018,0x9e55,0
9132,37.91046967,192.168.188.128,108.174.11.17,TLSv1.2,138,Application Data,443,0x13e7 (5095),0x02,0x31ad,0x018,0xa732,0
9133,37.9106529,192.229.163.180,192.168.188.128,TCP,60,443  >  50810 [ACK] Seq=30558 Ack=1530 Win=64240 Len=0,50810,0x5ca5 (23717),0x00,0xfc67,0x010,0x9c87,0
9134,37.91069776,192.168.188.128,108.174.11.17,TLSv1.2,424,Application Data,443,0x13e8 (5096),0x02,0x308e,0x018,0x2139,0
9135,37.91076916,108.174.11.17,192.168.188.128,TCP,60,443  >  34880 [ACK] Seq=16674 Ack=1924 Win=64240 Len=0,34880,0x5ca6 (23718),0x00,0xe941,0x010,0x1986,0
9136,37.91080207,192.168.188.128,192.229.173.136,TLSv1.2,410,Application Data,443,0xc0fb (49403),0x02,0x8cd9,0x018,0x7fb1,0
9137,37.91087844,108.174.11.17,192.168.188.128,TCP,60,443  >  34880 [ACK] Seq=16674 Ack=2294 Win=64240 Len=0,34880,0x5ca7 (23719),0x00,0xe940,0x010,0x1814,0
9138,37.91101871,192.229.173.136,192.168.188.128,TCP,60,443  >  54158 [ACK] Seq=16245 Ack=1039 Win=64240 Len=0,54158,0x5ca8 (23720),0x00,0xf290,0x010,0xbc5e,0
9139,37.91107509,192.168.188.128,172.229.230.253,TLSv1.2,85,Encrypted Alert,443,0xbad1 (47825),0x02,0x6ed3,0x018,0x3efc,0
9140,37.91117784,192.168.188.128,172.229.230.253,TCP,54,"53528  >  443 [FIN, ACK] Seq=359 Ack=4012 Win=40880 Len=0",443,0xbad2 (47826),0x02,0x6ef1,0x011,0x3225,0
9141,37.91142429,172.229.230.253,192.168.188.128,TCP,60,443  >  53528 [ACK] Seq=4012 Ack=359 Win=64240 Len=0,53528,0x5ca9 (23721),0x00,0xcd1a,0x010,0xd6e5,0
9142,37.91143279,172.229.230.253,192.168.188.128,TCP,60,443  >  53528 [ACK] Seq=4012 Ack=360 Win=64239 Len=0,53528,0x5caa (23722),0x00,0xcd19,0x010,0xd6e5,0
9143,37.91168279,192.168.188.128,23.23.162.15,TLSv1.2,85,Encrypted Alert,443,0xfb47 (64327),0x02,0x091a,0x018,0x6d9b,0
9144,37.91174671,192.168.188.128,23.23.162.15,TCP,54,"41340  >  443 [FIN, ACK] Seq=356 Ack=5736 Win=43800 Len=0",443,0xfb48 (64328),0x02,0x0938,0x011,0x2945,0
9145,37.91192573,23.23.162.15,192.168.188.128,TCP,60,443  >  41340 [ACK] Seq=5736 Ack=356 Win=64240 Len=0,41340,0x5cab (23723),0x00,0xa7d5,0x010,0xd96d,0
9146,37.91199739,192.168.188.128,23.23.162.15,TLSv1.2,85,Encrypted Alert,443,0x8206 (33286),0x02,0x825b,0x018,0x665b,0
9147,37.91214755,192.168.188.128,23.23.162.15,TCP,54,"41342  >  443 [FIN, ACK] Seq=356 Ack=5736 Win=43800 Len=0",443,0x8207 (33287),0x02,0x8279,0x011,0xace6,0
9148,37.91217117,23.23.162.15,192.168.188.128,TCP,60,443  >  41340 [ACK] Seq=5736 Ack=357 Win=64239 Len=0,41340,0x5cac (23724),0x00,0xa7d4,0x010,0xd96d,0
9149,37.9121812,23.23.162.15,192.168.188.128,TCP,60,443  >  41342 [ACK] Seq=5736 Ack=356 Win=64240 Len=0,41342,0x5cad (23725),0x00,0xa7d3,0x010,0x5d0f,0
9150,37.91237009,23.23.162.15,192.168.188.128,TCP,60,443  >  41342 [ACK] Seq=5736 Ack=357 Win=64239 Len=0,41342,0x5cae (23726),0x00,0xa7d2,0x010,0x5d0f,0
9151,37.91241517,192.168.188.128,72.21.91.29,TCP,54,"45396  >  80 [FIN, ACK] Seq=1 Ack=1 Win=29200 Len=0",80,0x25b4 (9652),0x02,0xf4c0,0x011,0x6232,0
9152,37.91245903,192.168.188.128,72.21.91.29,TCP,54,"45398  >  80 [FIN, ACK] Seq=1 Ack=1 Win=29200 Len=0",80,0x82a7 (33447),0x02,0x97cd,0x011,0x88c1,0
9153,37.91258181,192.168.188.128,50.16.246.28,TLSv1.2,85,Encrypted Alert,443,0x8714 (34580),0x02,0x0e47,0x018,0x982a,0
9154,37.91263014,192.168.188.128,50.16.246.28,TCP,54,"54128  >  443 [FIN, ACK] Seq=354 Ack=5329 Win=40880 Len=0",443,0x8715 (34581),0x02,0x0e65,0x011,0xfb58,0
9155,37.91265595,72.21.91.29,192.168.188.128,TCP,60,80  >  45396 [ACK] Seq=1 Ack=2 Win=64239 Len=0,45396,0x5caf (23727),0x00,0xbdc5,0x010,0xd952,0
9156,37.91266892,72.21.91.29,192.168.188.128,TCP,60,80  >  45398 [ACK] Seq=1 Ack=2 Win=64239 Len=0,45398,0x5cb0 (23728),0x00,0xbdc4,0x010,0xffe1,0
9157,37.91292629,50.16.246.28,192.168.188.128,TCP,60,443  >  54128 [ACK] Seq=5329 Ack=354 Win=64240 Len=0,54128,0x5cb1 (23729),0x00,0x38c9,0x010,0xa019,0
9158,37.91293161,50.16.246.28,192.168.188.128,TCP,60,443  >  54128 [ACK] Seq=5329 Ack=355 Win=64239 Len=0,54128,0x5cb2 (23730),0x00,0x38c8,0x010,0xa019,0
9159,37.9131378,192.168.188.128,172.229.230.253,TLSv1.2,85,Encrypted Alert,443,0x7126 (28966),0x02,0xb87e,0x018,0xd222,0
9160,37.9132756,192.168.188.128,172.229.230.253,TCP,54,"53530  >  443 [FIN, ACK] Seq=359 Ack=4012 Win=40880 Len=0",443,0x7127 (28967),0x02,0xb89c,0x011,0xb9da,0
9161,37.91345241,172.229.230.253,192.168.188.128,TCP,60,443  >  53530 [ACK] Seq=4012 Ack=359 Win=64240 Len=0,53530,0x5cb3 (23731),0x00,0xcd10,0x010,0x5e9b,0
9162,37.91396921,192.168.188.128,207.180.129.149,TLSv1.2,1063,Application Data,443,0x7204 (29188),0x02,0xf667,0x018,0x98e8,0
9163,37.91456076,172.229.230.253,192.168.188.128,TCP,60,443  >  53530 [ACK] Seq=4012 Ack=360 Win=64239 Len=0,53530,0x5cb4 (23732),0x00,0xcd0f,0x010,0x5e9b,0
9164,37.91457608,207.180.129.149,192.168.188.128,TCP,60,443  >  50524 [ACK] Seq=4623 Ack=1335 Win=64240 Len=0,50524,0x5cb5 (23733),0x00,0x0fa8,0x010,0xc4a6,0
9165,37.9238669,192.168.188.128,34.232.23.44,TCP,74,50486  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=2722701828 TSecr=0 WS=128,443,0xfee3 (65251),0x02,0x849b,0x002,0x9e68,0
9166,37.92651343,192.168.188.128,207.180.130.125,TCP,74,56832  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=2598186488 TSecr=0 WS=128,443,0x3377 (13175),0x02,0x37ea,0x002,0xbc52,0
9167,37.92733109,192.168.188.128,34.232.23.44,TCP,74,50490  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=2722701831 TSecr=0 WS=128,443,0x85a6 (34214),0x02,0xfdd8,0x002,0x8d85,0
9168,37.92755711,207.180.129.227,192.168.188.128,TLSv1.2,558,Application Data,45312,0x5cb6 (23734),0x00,0x0d61,0x018,0x82d2,0
9169,37.92756866,192.168.188.128,207.180.129.227,TCP,54,45312  >  443 [ACK] Seq=1488 Ack=5164 Win=46720 Len=0,443,0x9f30 (40752),0x02,0xccde,0x010,0x64b5,0
9170,37.92761146,192.168.188.128,207.180.130.125,TCP,74,56836  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=2598186489 TSecr=0 WS=128,443,0x5cf2 (23794),0x02,0x0e6f,0x002,0x2edd,0
9171,37.93143074,192.229.173.136,192.168.188.128,TLSv1.2,679,"Application Data, Application Data",54158,0x5cb7 (23735),0x00,0xf010,0x018,0x7224,0
9172,37.9314505,192.168.188.128,192.229.173.136,TCP,54,54158  >  443 [ACK] Seq=1039 Ack=16870 Win=64240 Len=0,443,0xc0fc (49404),0x02,0x8e3c,0x010,0xb9ed,0
9173,37.93628885,192.229.163.180,192.168.188.128,TLSv1.2,1460,"Application Data, Application Data",50810,0x5cb8 (23736),0x00,0xf6d6,0x018,0x7459,0
9174,37.93636815,192.168.188.128,192.229.163.180,TCP,54,50810  >  443 [ACK] Seq=1530 Ack=31964 Win=64240 Len=0,443,0x1e56 (7766),0x02,0x3ab7,0x010,0x9709,0
9175,37.93643283,72.21.91.29,192.168.188.128,TCP,60,"80  >  45398 [FIN, PSH, ACK] Seq=1 Ack=2 Win=64239 Len=0",45398,0x5cb9 (23737),0x00,0xbdbb,0x019,0xffd8,0
9176,37.93644862,192.168.188.128,72.21.91.29,TCP,54,45398  >  80 [ACK] Seq=2 Ack=2 Win=29200 Len=0,80,0x949e (38046),0x02,0x85d6,0x010,0x88c0,0
9177,37.93878276,72.21.91.29,192.168.188.128,TCP,60,"80  >  45396 [FIN, PSH, ACK] Seq=1 Ack=2 Win=64239 Len=0",45396,0x5cba (23738),0x00,0xbdba,0x019,0xd949,0
9178,37.93880196,192.168.188.128,72.21.91.29,TCP,54,45396  >  80 [ACK] Seq=2 Ack=2 Win=29200 Len=0,80,0x949f (38047),0x02,0x85d5,0x010,0x6231,0
